"","ChunkHash","Activation"
"1",103,-2.8206381279771
"2",321,-3.17441186539392
"3",3754,-3.76226365865014
"4",609,-3.86529492842768
"5",1685,-3.88318433774191
"6",1273,-3.82683756014492
"7",1279,-4.17244905993336
"8",1587,-4.07240858377295
"9",3846,-4.3824240141357
"10",7566,-4.43278601863954
"11",3332,-4.12009423269417
"12",7730,-4.28916167874874
"13",2584,-4.65759032245598
"14",10198,-4.49823322970764
"15",598,-4.56214319427148
"16",1436,-4.74207353750779
"17",221,-3.67909909604944
"18",329,-4.44654722219626
"19",2322,-4.61150235853564
"20",3021,-4.58083694393728
"21",10978,-4.56540584568315
"22",11368,-5.04866786087076
"23",19,-4.9057618791102
"24",215,-4.37560126039579
"25",93,-4.13456775612236
"26",4983,-5.0372584666867
"27",1271,-5.00435368986559
"28",1274,-5.02002957123094
"29",12250,-4.9142607453772
"30",4147,-5.17270625430527
"31",763,-5.04116091457572
"32",1580,-5.47300196851056
"33",5035,-4.7483871272732
"34",416,-5.10149901213996
"35",3772,-5.52179419565237
"36",8713,-5.22236519076666
"37",11209,-5.21025206991302
"38",30807,-5.23412348190553
"39",593,-5.48872047255907
"40",594,-5.50505607876192
"41",10341,-4.9916532917692
"42",1272,-5.7589248321402
"43",1581,-5.73932875046816
"44",3218,-5.64532802461901
"45",7526,-5.13863109003248
"46",10171,-5.49788188641888
"47",10245,-5.69506734976678
"48",11958,-5.66966741161452
"49",20980,-5.66545672977495
"50",21149,-5.36678261460672
"51",30926,-5.39317106497092
"52",357,-5.50244997009735
"53",369,-5.4273578775071
"54",19669,-5.57367845546343
"55",32457,-5.7854274008804
"56",160,-5.3627237929688
"57",1845,-5.92259449021776
"58",3841,-5.83220190082192
"59",3853,-5.90164114081876
"60",4723,-6.11867899448595
"61",10190,-5.46668018012642
"62",10567,-5.99812637066762
"63",17365,-5.59486893823633
"64",21387,-5.52437869107303
"65",343,-5.95837276062449
"66",492,-6.03946578224613
"67",1531,-5.44599438714286
"68",2588,-6.06245542125761
"69",4581,-6.08172760097957
"70",4678,-6.00688508805876
"71",6638,-5.89201728216109
"72",10986,-6.25787675987052
"73",11210,-6.06518925781055
"74",13740,-5.74623092786657
"75",20200,-5.96606601679005
"76",26510,-5.25956782814393
"77",29674,-5.7321364483209
"78",49145,-5.72153471651236
"79",404,-5.82670102958756
"80",2419,-5.93647576786827
"81",3361,-5.76219298009454
"82",3756,-6.13510118014941
"83",4768,-6.24551489660942
"84",6280,-6.05810978719401
"85",6360,-5.79384041932931
"86",7821,-5.72398111945782
"87",13532,-6.21693871376047
"88",13741,-5.63275935127243
"89",16172,-6.21693871376047
"90",17384,-6.12054930929292
"91",21688,-6.3204535864977
"92",26120,-6.21693871376047
"93",27382,-6.26291717200734
"94",37052,-5.86337757025158
"95",1113,-5.99365198080476
"96",1202,-6.36447820926086
"97",1672,-6.22997263058942
"98",1924,-6.38429638978971
"99",3830,-6.39959277263563
"100",5473,-6.20844649775095
"101",5547,-6.39959277263563
"102",5772,-6.4455712308825
"103",5822,-6.39959277263563
"104",6494,-6.43993705548916
"105",6527,-6.05622420412021
"106",6528,-5.92826206684109
"107",6573,-5.94174974170774
"108",6777,-6.33295242042015
"109",9054,-5.35551174046985
"110",9304,-6.39959277263563
"111",9531,-6.39959277263563
"112",10967,-6.47158185653214
"113",13217,-5.83327590466548
"114",15007,-6.43413954811451
"115",15414,-6.45105102572012
"116",16170,-6.39959277263563
"117",20850,-6.39959277263563
"118",25730,-6.39959277263563
"119",30202,-6.39530834522632
"120",31326,-5.8586262457933
"121",39930,-6.0974048071691
"122",52091,-6.4156648840883
"123",52284,-6.40232660918857
"124",54716,-5.81845431023473
"125",57428,-6.32801389790207
"126",96909,-5.92231699201701
"127",1593,-6.27178659067922
"128",1688,-6.50051139085084
"129",2935,-6.62306871551015
"130",3217,-6.51898605487704
"131",3461,-6.62306871551015
"132",6175,-6.62306871551015
"133",6329,-6.62306871551015
"134",6635,-5.62050592429093
"135",8006,-6.62306871551015
"136",8715,-6.50051139085084
"137",9353,-6.62306871551015
"138",9896,-6.15999514202017
"139",10273,-6.55642836329467
"140",10979,-5.85486231615422
"141",12149,-6.70918131284945
"142",14657,-6.51301546224711
"143",16976,-6.62306871551015
"144",23853,-6.63914082696283
"145",26273,-6.4493247160234
"146",30948,-6.68505571529173
"147",32659,-6.62306871551015
"148",33361,-6.62306871551015
"149",34409,-6.70458340920451
"150",40198,-6.18426731342103
"151",49243,-6.69011927688859
"152",62784,-6.44081279313964
"153",65483,-6.57504644790787
"154",67101,-6.20390197625082
"155",67360,-6.61878428810084
"156",72573,-6.33981302821447
"157",75837,-6.07494620318114
"158",109789,-6.20071493306842
"159",162,-6.18827427047478
"160",270,-6.41812547477216
"161",413,-6.83950419434125
"162",417,-6.91108306907481
"163",596,-6.91108306907481
"164",686,-6.91108306907481
"165",1511,-6.91108306907481
"166",1619,-6.39321911965685
"167",1928,-6.66837097232971
"168",2256,-6.22974556321222
"169",2411,-6.91108306907481
"170",4424,-6.91108306907481
"171",4844,-6.91108306907481
"172",6328,-6.91108306907481
"173",6862,-6.70087475822927
"174",7408,-6.91108306907481
"175",7602,-6.39526210923618
"176",7665,-6.6798026550977
"177",9611,-6.7288271467043
"178",11101,-6.39682282075739
"179",12248,-6.91108306907481
"180",13302,-6.94562984455369
"181",13531,-6.43975236328027
"182",14662,-6.91108306907481
"183",14995,-6.91108306907481
"184",15027,-6.91108306907481
"185",15389,-6.40498721966144
"186",15523,-6.12931604904861
"187",15524,-5.55392161745898
"188",16598,-6.3852648645139
"189",18980,-6.91108306907481
"190",19657,-6.89952511283132
"191",19965,-6.91108306907481
"192",20322,-6.9067986416655
"193",21108,-6.91381690562775
"194",23260,-6.91108306907481
"195",24968,-6.91108306907481
"196",26050,-6.91108306907481
"197",26121,-6.91108306907481
"198",26252,-6.91108306907481
"199",28313,-6.86745658281629
"200",30619,-6.24663542840191
"201",30934,-6.91108306907481
"202",33271,-6.85856623030212
"203",33428,-6.91108306907481
"204",35244,-6.94562984455369
"205",36608,-6.91108306907481
"206",36663,-6.1483564645565
"207",38016,-6.91108306907481
"208",38814,-6.91108306907481
"209",42003,-6.48382628816656
"210",42665,-6.91108306907481
"211",51269,-6.89197704723475
"212",51524,-6.91108306907481
"213",54935,-6.39193160645549
"214",59349,-6.91108306907481
"215",61055,-6.91108306907481
"216",65744,-6.91108306907481
"217",70838,-6.91108306907481
"218",70929,-6.91108306907481
"219",72518,-6.79487548407841
"220",88783,-6.26367317948302
"221",122693,-6.99719566641411
"222",65,-6.62693215958002
"223",227,-7.31688034792179
"224",256,-7.28993018345107
"225",290,-6.63818010324459
"226",371,-6.66242995197116
"227",595,-7.31688034792179
"228",621,-7.31688034792179
"229",643,-7.31688034792179
"230",681,-7.10667203707624
"231",1074,-7.10667203707624
"232",1427,-7.31688034792179
"233",1434,-7.31688034792179
"234",1691,-7.18776505869788
"235",1964,-7.31688034792179
"236",1989,-7.23504281431072
"237",2281,-7.31688034792179
"238",2369,-7.31688034792179
"239",2426,-6.35828396983522
"240",3335,-7.20067276292539
"241",3421,-7.17396648440049
"242",3815,-7.31688034792179
"243",3826,-7.31688034792179
"244",4106,-7.31688034792179
"245",4903,-7.31688034792179
"246",5043,-7.31688034792179
"247",5050,-7.07416825117669
"248",5210,-7.31688034792179
"249",5552,-7.20067276292539
"250",5571,-7.31688034792179
"251",5773,-7.20067276292539
"252",6288,-7.31688034792179
"253",7250,-7.31688034792179
"254",7501,-7.2643635091491
"255",8603,-7.14313634843503
"256",8714,-7.18776505869788
"257",8871,-7.24530147318823
"258",8961,-7.22970916489429
"259",8964,-7.22970916489429
"260",9056,-7.21279768728868
"261",9684,-7.31688034792179
"262",10560,-7.31688034792179
"263",11076,-7.31688034792179
"264",11447,-7.25505950602212
"265",11886,-7.31688034792179
"266",11899,-7.15914488996974
"267",12142,-7.31688034792179
"268",12163,-7.28176578454702
"269",12293,-7.25505950602212
"270",12440,-7.31688034792179
"271",12442,-7.31688034792179
"272",12443,-7.31688034792179
"273",13813,-7.31688034792179
"274",14084,-7.31688034792179
"275",14175,-6.4995506671326
"276",14658,-7.21279768728868
"277",14858,-7.0620433268134
"278",15028,-7.20067276292539
"279",15454,-7.31688034792179
"280",15628,-6.76651261260428
"281",16878,-7.31688034792179
"282",16879,-7.31688034792179
"283",17362,-7.00450691232304
"284",18073,-7.31688034792179
"285",18475,-6.66399066349238
"286",18882,-7.17396648440049
"287",19055,-7.25505950602212
"288",19220,-7.31688034792179
"289",19736,-7.31688034792179
"290",19740,-7.31688034792179
"291",20837,-7.31688034792179
"292",20986,-7.0353370482885
"293",21252,-7.14313634843503
"294",22007,-7.31688034792179
"295",22291,-7.23504281431072
"296",22407,-7.31688034792179
"297",23482,-7.05353140392964
"298",24352,-7.31688034792179
"299",24508,-7.20067276292539
"300",24509,-7.25505950602212
"301",24769,-7.31688034792179
"302",24771,-7.31688034792179
"303",24969,-7.31688034792179
"304",25220,-6.5446395965154
"305",25647,-7.31688034792179
"306",26673,-7.31688034792179
"307",27515,-7.31688034792179
"308",27773,-7.20067276292539
"309",29540,-7.31688034792179
"310",29542,-7.31688034792179
"311",30620,-7.31688034792179
"312",31444,-7.31688034792179
"313",31588,-7.31688034792179
"314",32974,-7.20067276292539
"315",32975,-7.28176578454702
"316",33344,-7.13462442555127
"317",34264,-6.8180784344647
"318",34805,-7.31688034792179
"319",35245,-7.28993018345107
"320",35311,-7.31688034792179
"321",35913,-6.73365200234602
"322",37149,-7.31688034792179
"323",37520,-7.31688034792179
"324",37681,-7.31688034792179
"325",38181,-7.31688034792179
"326",38296,-7.31688034792179
"327",38599,-7.31688034792179
"328",39462,-7.31688034792179
"329",40670,-6.34434369905946
"330",40843,-7.31688034792179
"331",41389,-7.15914488996974
"332",41510,-7.07805186834811
"333",42755,-7.31688034792179
"334",45601,-7.31688034792179
"335",45603,-7.31688034792179
"336",48016,-7.31688034792179
"337",48715,-7.31688034792179
"338",48880,-7.31688034792179
"339",49377,-7.31688034792179
"340",49940,-7.31688034792179
"341",50139,-7.31688034792179
"342",50736,-7.21279768728868
"343",52337,-7.31688034792179
"344",55997,-7.31688034792179
"345",56467,-7.31688034792179
"346",57545,-6.62347987835139
"347",57660,-7.31688034792179
"348",57662,-6.57950408453131
"349",62059,-7.16669295556631
"350",63788,-7.31688034792179
"351",66289,-7.24530147318823
"352",66349,-7.24530147318823
"353",69807,-6.49024666400562
"354",69808,-6.32806062076236
"355",70418,-7.15914488996974
"356",70419,-7.15914488996974
"357",73940,-7.31688034792179
"358",83967,-6.78521782420644
"359",85710,-7.18776505869788
"360",86115,-6.41845764551097
"361",87955,-7.31688034792179
"362",92040,-6.70884992463842
"363",94567,-7.17396648440049
"364",96488,-7.27325386166326
"365",97524,-7.25505950602212
"366",99707,-6.85148925139733
"367",113392,-6.82696878697886
"368",113417,-7.31688034792179
"369",114881,-7.24530147318823
"370",118597,-7.18776505869788
"371",120280,-7.31688034792179
"372",13,-8.01035958891978
"373",223,-8.01035958891978
"374",323,-8.01035958891978
"375",330,-7.77907917494267
"376",358,-8.01035958891978
"377",410,-8.01035958891978
"378",429,-7.93878071418623
"379",431,-8.01035958891978
"380",616,-8.01035958891978
"381",796,-8.01035958891978
"382",837,-8.01035958891978
"383",893,-8.01035958891978
"384",919,-8.01035958891978
"385",1262,-7.3729282393507
"386",1406,-8.01035958891978
"387",1496,-7.3729282393507
"388",1512,-8.01035958891978
"389",1513,-8.01035958891978
"390",1574,-7.7555225678114
"391",1877,-8.01035958891978
"392",2131,-6.80414752747073
"393",2167,-8.01035958891978
"394",2232,-7.29993349000002
"395",2282,-8.01035958891978
"396",2320,-8.01035958891978
"397",2371,-8.01035958891978
"398",2587,-7.77907917494267
"399",2604,-7.77907917494267
"400",2625,-8.01035958891978
"401",2875,-7.77907917494267
"402",3270,-8.01035958891978
"403",3299,-7.06865307602291
"404",3300,-8.01035958891978
"405",3327,-7.72881628928649
"406",3410,-7.27637688286874
"407",3498,-8.01035958891978
"408",3533,-8.01035958891978
"409",3539,-8.01035958891978
"410",3753,-8.01035958891978
"411",3765,-8.01035958891978
"412",3771,-7.7555225678114
"413",3837,-8.01035958891978
"414",3839,-8.01035958891978
"415",3888,-8.01035958891978
"416",4207,-8.01035958891978
"417",4412,-8.01035958891978
"418",4646,-8.01035958891978
"419",4674,-8.01035958891978
"420",4759,-8.01035958891978
"421",4777,-8.01035958891978
"422",5136,-8.01035958891978
"423",5229,-8.01035958891978
"424",5253,-7.30584393578756
"425",5359,-8.01035958891978
"426",5380,-8.01035958891978
"427",5382,-8.01035958891978
"428",5387,-8.01035958891978
"429",5548,-8.01035958891978
"430",5564,-7.85262413096774
"431",5623,-8.01035958891978
"432",5713,-8.01035958891978
"433",5817,-8.01035958891978
"434",5932,-8.01035958891978
"435",5946,-8.01035958891978
"436",5985,-8.01035958891978
"437",6018,-8.01035958891978
"438",6185,-7.45904083669
"439",6282,-7.45904083669
"440",6369,-7.77907917494267
"441",6385,-7.29993349000002
"442",6484,-8.01035958891978
"443",7178,-8.01035958891978
"444",7180,-8.01035958891978
"445",7299,-8.01035958891978
"446",7307,-8.01035958891978
"447",7476,-7.68655447055305
"448",7513,-8.01035958891978
"449",7654,-7.69798615332104
"450",7685,-7.55935671720905
"451",7732,-8.01035958891978
"452",8063,-8.01035958891978
"453",8221,-8.01035958891978
"454",8488,-8.01035958891978
"455",8695,-7.2729833255293
"456",8716,-8.01035958891978
"457",8717,-8.01035958891978
"458",8962,-8.01035958891978
"459",8965,-8.01035958891978
"460",9130,-8.01035958891978
"461",9303,-7.85262413096774
"462",9429,-7.83661558943303
"463",9539,-8.01035958891978
"464",9574,-7.29993349000002
"465",9597,-8.01035958891978
"466",9602,-8.01035958891978
"467",9664,-8.01035958891978
"468",9777,-8.01035958891978
"469",9781,-7.77907917494267
"470",9842,-7.53712434976467
"471",9875,-8.01035958891978
"472",9897,-8.01035958891978
"473",9898,-8.01035958891978
"474",9982,-8.01035958891978
"475",10005,-8.01035958891978
"476",10030,-7.7555225678114
"477",10196,-7.77907917494267
"478",10344,-8.01035958891978
"479",10566,-7.66152184196225
"480",10915,-8.01035958891978
"481",10924,-8.01035958891978
"482",10980,-7.72881628928649
"483",10983,-8.01035958891978
"484",11497,-8.01035958891978
"485",11648,-8.01035958891978
"486",11657,-8.01035958891978
"487",11891,-8.01035958891978
"488",12249,-8.01035958891978
"489",12291,-8.01035958891978
"490",12441,-8.01035958891978
"491",12448,-8.01035958891978
"492",12583,-7.35746990449037
"493",12588,-7.35746990449037
"494",12614,-7.74261486358388
"495",13103,-7.74261486358388
"496",13228,-8.01035958891978
"497",13230,-8.01035958891978
"498",13312,-8.01035958891978
"499",13577,-8.01035958891978
"500",13689,-8.01035958891978
"501",13728,-8.01035958891978
"502",13742,-8.01035958891978
"503",13807,-8.01035958891978
"504",13967,-8.01035958891978
"505",13969,-8.01035958891978
"506",14085,-8.01035958891978
