"","ChunkHash","B"
"1",15,-3.18255756219409
"2",73,-3.36147489247532
"3",386,-3.89623231952182
"4",132,-3.96657882911733
"5",193,-4.04203860952016
"6",142,-4.06179436210342
"7",148,-4.18898111451695
"8",190,-4.30844736888416
"9",400,-4.30844736888416
"10",698,-4.33410148089045
"11",366,-4.41515242255967
"12",772,-4.41515242255967
"13",298,-4.47298242809712
"14",1520,-4.53427819087834
"15",130,-4.70585311209481
"16",168,-4.70585311209481
"17",31,-4.74392828019463
"18",81,-4.78348372138451
"19",277,-4.82464033193599
"20",337,-4.95917490137094
"21",1029,-4.95917490137094
"22",1064,-4.95917490137094
"23",32,-5.00829923429871
"24",46,-5.00829923429871
"25",203,-5.05992658581313
"26",496,-5.11432775265339
"27",140,-5.17182000058089
"28",143,-5.17182000058089
"29",1167,-5.17182000058089
"30",419,-5.36697684913375
"31",183,-5.44141821018871
"32",742,-5.44141821018871
"33",1066,-5.44141821018871
"34",119,-5.52179419565237
"35",398,-5.52179419565237
"36",800,-5.52179419565237
"37",1055,-5.52179419565237
"38",2879,-5.52179419565237
"39",125,-5.60913873939504
"40",126,-5.60913873939504
"41",973,-5.60913873939504
"42",141,-5.70478197498928
"43",184,-5.70478197498928
"44",349,-5.70478197498928
"45",908,-5.70478197498928
"46",941,-5.70478197498928
"47",1235,-5.70478197498928
"48",1589,-5.70478197498928
"49",1934,-5.70478197498928
"50",1953,-5.70478197498928
"51",2886,-5.70478197498928
"52",88,-5.81047543554781
"53",943,-5.81047543554781
"54",1834,-5.81047543554781
"55",3092,-5.81047543554781
"56",209,-5.92859130528947
"57",395,-5.92859130528947
"58",454,-5.92859130528947
"59",960,-5.92859130528947
"60",987,-5.92859130528947
"61",1173,-5.92859130528947
"62",1985,-5.92859130528947
"63",2305,-5.92859130528947
"64",5865,-5.92859130528947
"65",302,-6.06245542125761
"66",354,-6.06245542125761
"67",427,-6.06245542125761
"68",651,-6.06245542125761
"69",783,-6.06245542125761
"70",1037,-6.06245542125761
"71",1056,-6.06245542125761
"72",1289,-6.06245542125761
"73",1667,-6.06245542125761
"74",1756,-6.06245542125761
"75",2155,-6.06245542125761
"76",2475,-6.06245542125761
"77",2776,-6.06245542125761
"78",4796,-6.06245542125761
"79",107,-6.21693871376047
"80",297,-6.21693871376047
"81",388,-6.21693871376047
"82",599,-6.21693871376047
"83",719,-6.21693871376047
"84",810,-6.21693871376047
"85",1285,-6.21693871376047
"86",1290,-6.21693871376047
"87",1498,-6.21693871376047
"88",1626,-6.21693871376047
"89",2021,-6.21693871376047
"90",2390,-6.21693871376047
"91",2437,-6.21693871376047
"92",2477,-6.21693871376047
"93",2576,-6.21693871376047
"94",3594,-6.21693871376047
"95",200,-6.39959277263563
"96",215,-6.39959277263563
"97",515,-6.39959277263563
"98",535,-6.39959277263563
"99",550,-6.39959277263563
"100",568,-6.39959277263563
"101",628,-6.39959277263563
"102",630,-6.39959277263563
"103",631,-6.39959277263563
"104",659,-6.39959277263563
"105",856,-6.39959277263563
"106",865,-6.39959277263563
"107",876,-6.39959277263563
"108",1104,-6.39959277263563
"109",1261,-6.39959277263563
"110",1413,-6.39959277263563
"111",1496,-6.39959277263563
"112",1536,-6.39959277263563
"113",1572,-6.39959277263563
"114",1793,-6.39959277263563
"115",1927,-6.39959277263563
"116",2411,-6.39959277263563
"117",2414,-6.39959277263563
"118",2911,-6.39959277263563
"119",4690,-6.39959277263563
"120",5057,-6.39959277263563
"121",5072,-6.39959277263563
"122",5254,-6.39959277263563
"123",5535,-6.39959277263563
"124",5638,-6.39959277263563
"125",5651,-6.39959277263563
"126",8890,-6.39959277263563
"127",196,-6.62306871551015
"128",348,-6.62306871551015
"129",575,-6.62306871551015
"130",648,-6.62306871551015
"131",802,-6.62306871551015
"132",846,-6.62306871551015
"133",877,-6.62306871551015
"134",917,-6.62306871551015
"135",964,-6.62306871551015
"136",1030,-6.62306871551015
"137",1125,-6.62306871551015
"138",1366,-6.62306871551015
"139",1578,-6.62306871551015
"140",2325,-6.62306871551015
"141",2345,-6.62306871551015
"142",3093,-6.62306871551015
"143",3112,-6.62306871551015
"144",3210,-6.62306871551015
"145",3332,-6.62306871551015
"146",4149,-6.62306871551015
"147",4156,-6.62306871551015
"148",4175,-6.62306871551015
"149",4814,-6.62306871551015
"150",5204,-6.62306871551015
"151",5294,-6.62306871551015
"152",6081,-6.62306871551015
"153",6291,-6.62306871551015
"154",6442,-6.62306871551015
"155",6469,-6.62306871551015
"156",6991,-6.62306871551015
"157",7240,-6.62306871551015
"158",9900,-6.62306871551015
"159",64,-6.91108306907481
"160",116,-6.91108306907481
"161",120,-6.91108306907481
"162",128,-6.91108306907481
"163",173,-6.91108306907481
"164",219,-6.91108306907481
"165",420,-6.91108306907481
"166",660,-6.91108306907481
"167",678,-6.91108306907481
"168",685,-6.91108306907481
"169",712,-6.91108306907481
"170",895,-6.91108306907481
"171",1009,-6.91108306907481
"172",1036,-6.91108306907481
"173",1165,-6.91108306907481
"174",1246,-6.91108306907481
"175",1284,-6.91108306907481
"176",1371,-6.91108306907481
"177",1406,-6.91108306907481
"178",1452,-6.91108306907481
"179",1457,-6.91108306907481
"180",1458,-6.91108306907481
"181",1538,-6.91108306907481
"182",1804,-6.91108306907481
"183",1882,-6.91108306907481
"184",1889,-6.91108306907481
"185",1952,-6.91108306907481
"186",1961,-6.91108306907481
"187",2185,-6.91108306907481
"188",2191,-6.91108306907481
"189",2229,-6.91108306907481
"190",2313,-6.91108306907481
"191",2372,-6.91108306907481
"192",2391,-6.91108306907481
"193",2430,-6.91108306907481
"194",2438,-6.91108306907481
"195",2452,-6.91108306907481
"196",2664,-6.91108306907481
"197",2856,-6.91108306907481
"198",2894,-6.91108306907481
"199",3019,-6.91108306907481
"200",3194,-6.91108306907481
"201",3212,-6.91108306907481
"202",3446,-6.91108306907481
"203",3556,-6.91108306907481
"204",3573,-6.91108306907481
"205",4244,-6.91108306907481
"206",4256,-6.91108306907481
"207",4310,-6.91108306907481
"208",4597,-6.91108306907481
"209",4979,-6.91108306907481
"210",5015,-6.91108306907481
"211",5282,-6.91108306907481
"212",5479,-6.91108306907481
"213",5736,-6.91108306907481
"214",5893,-6.91108306907481
"215",6313,-6.91108306907481
"216",6820,-6.91108306907481
"217",6828,-6.91108306907481
"218",6984,-6.91108306907481
"219",7095,-6.91108306907481
"220",8247,-6.91108306907481
"221",11127,-6.91108306907481
"222",37,-7.31688034792179
"223",51,-7.31688034792179
"224",70,-7.31688034792179
"225",90,-7.31688034792179
"226",127,-7.31688034792179
"227",159,-7.31688034792179
"228",166,-7.31688034792179
"229",199,-7.31688034792179
"230",255,-7.31688034792179
"231",285,-7.31688034792179
"232",369,-7.31688034792179
"233",392,-7.31688034792179
"234",481,-7.31688034792179
"235",512,-7.31688034792179
"236",555,-7.31688034792179
"237",569,-7.31688034792179
"238",607,-7.31688034792179
"239",642,-7.31688034792179
"240",786,-7.31688034792179
"241",801,-7.31688034792179
"242",822,-7.31688034792179
"243",839,-7.31688034792179
"244",842,-7.31688034792179
"245",858,-7.31688034792179
"246",980,-7.31688034792179
"247",1042,-7.31688034792179
"248",1051,-7.31688034792179
"249",1105,-7.31688034792179
"250",1118,-7.31688034792179
"251",1133,-7.31688034792179
"252",1185,-7.31688034792179
"253",1187,-7.31688034792179
"254",1188,-7.31688034792179
"255",1189,-7.31688034792179
"256",1315,-7.31688034792179
"257",1353,-7.31688034792179
"258",1367,-7.31688034792179
"259",1377,-7.31688034792179
"260",1399,-7.31688034792179
"261",1442,-7.31688034792179
"262",1562,-7.31688034792179
"263",1563,-7.31688034792179
"264",1603,-7.31688034792179
"265",1690,-7.31688034792179
"266",1723,-7.31688034792179
"267",1786,-7.31688034792179
"268",1821,-7.31688034792179
"269",1838,-7.31688034792179
"270",1847,-7.31688034792179
"271",1850,-7.31688034792179
"272",1851,-7.31688034792179
"273",1940,-7.31688034792179
"274",1948,-7.31688034792179
"275",1980,-7.31688034792179
"276",2050,-7.31688034792179
"277",2066,-7.31688034792179
"278",2091,-7.31688034792179
"279",2107,-7.31688034792179
"280",2224,-7.31688034792179
"281",2286,-7.31688034792179
"282",2297,-7.31688034792179
"283",2298,-7.31688034792179
"284",2303,-7.31688034792179
"285",2334,-7.31688034792179
"286",2336,-7.31688034792179
"287",2373,-7.31688034792179
"288",2405,-7.31688034792179
"289",2585,-7.31688034792179
"290",2590,-7.31688034792179
"291",2612,-7.31688034792179
"292",2766,-7.31688034792179
"293",2768,-7.31688034792179
"294",2857,-7.31688034792179
"295",2914,-7.31688034792179
"296",2943,-7.31688034792179
"297",2976,-7.31688034792179
"298",3009,-7.31688034792179
"299",3143,-7.31688034792179
"300",3144,-7.31688034792179
"301",3199,-7.31688034792179
"302",3312,-7.31688034792179
"303",3447,-7.31688034792179
"304",3466,-7.31688034792179
"305",3477,-7.31688034792179
"306",3606,-7.31688034792179
"307",3655,-7.31688034792179
"308",3738,-7.31688034792179
"309",3742,-7.31688034792179
"310",3786,-7.31688034792179
"311",3935,-7.31688034792179
"312",4041,-7.31688034792179
"313",4098,-7.31688034792179
"314",4114,-7.31688034792179
"315",4115,-7.31688034792179
"316",4176,-7.31688034792179
"317",4513,-7.31688034792179
"318",4515,-7.31688034792179
"319",4676,-7.31688034792179
"320",4734,-7.31688034792179
"321",4751,-7.31688034792179
"322",4869,-7.31688034792179
"323",4880,-7.31688034792179
"324",4929,-7.31688034792179
"325",5084,-7.31688034792179
"326",5297,-7.31688034792179
"327",5392,-7.31688034792179
"328",5434,-7.31688034792179
"329",5447,-7.31688034792179
"330",5563,-7.31688034792179
"331",5571,-7.31688034792179
"332",5573,-7.31688034792179
"333",5697,-7.31688034792179
"334",5752,-7.31688034792179
"335",5861,-7.31688034792179
"336",6010,-7.31688034792179
"337",6027,-7.31688034792179
"338",6151,-7.31688034792179
"339",6234,-7.31688034792179
"340",6240,-7.31688034792179
"341",6263,-7.31688034792179
"342",6364,-7.31688034792179
"343",6368,-7.31688034792179
"344",6490,-7.31688034792179
"345",6715,-7.31688034792179
"346",6716,-7.31688034792179
"347",6788,-7.31688034792179
"348",6789,-7.31688034792179
"349",6834,-7.31688034792179
"350",6942,-7.31688034792179
"351",7073,-7.31688034792179
"352",7164,-7.31688034792179
"353",7165,-7.31688034792179
"354",7419,-7.31688034792179
"355",7649,-7.31688034792179
"356",8028,-7.31688034792179
"357",8045,-7.31688034792179
"358",8214,-7.31688034792179
"359",8589,-7.31688034792179
"360",8702,-7.31688034792179
"361",8724,-7.31688034792179
"362",8858,-7.31688034792179
"363",8930,-7.31688034792179
"364",9108,-7.31688034792179
"365",9460,-7.31688034792179
"366",10209,-7.31688034792179
"367",10249,-7.31688034792179
"368",10261,-7.31688034792179
"369",10431,-7.31688034792179
"370",10762,-7.31688034792179
"371",10905,-7.31688034792179
"372",13,-8.01035958891978
"373",33,-8.01035958891978
"374",75,-8.01035958891978
"375",82,-8.01035958891978
"376",113,-8.01035958891978
"377",139,-8.01035958891978
"378",174,-8.01035958891978
"379",175,-8.01035958891978
"380",225,-8.01035958891978
"381",251,-8.01035958891978
"382",256,-8.01035958891978
"383",275,-8.01035958891978
"384",287,-8.01035958891978
"385",301,-8.01035958891978
"386",361,-8.01035958891978
"387",376,-8.01035958891978
"388",384,-8.01035958891978
"389",385,-8.01035958891978
"390",391,-8.01035958891978
"391",393,-8.01035958891978
"392",404,-8.01035958891978
"393",435,-8.01035958891978
"394",436,-8.01035958891978
"395",472,-8.01035958891978
"396",475,-8.01035958891978
"397",507,-8.01035958891978
"398",514,-8.01035958891978
"399",517,-8.01035958891978
"400",519,-8.01035958891978
"401",524,-8.01035958891978
"402",551,-8.01035958891978
"403",585,-8.01035958891978
"404",601,-8.01035958891978
"405",615,-8.01035958891978
"406",623,-8.01035958891978
"407",669,-8.01035958891978
"408",671,-8.01035958891978
"409",673,-8.01035958891978
"410",681,-8.01035958891978
"411",741,-8.01035958891978
"412",787,-8.01035958891978
"413",803,-8.01035958891978
"414",804,-8.01035958891978
"415",840,-8.01035958891978
"416",843,-8.01035958891978
"417",864,-8.01035958891978
"418",883,-8.01035958891978
"419",884,-8.01035958891978
"420",889,-8.01035958891978
"421",894,-8.01035958891978
"422",898,-8.01035958891978
"423",902,-8.01035958891978
"424",914,-8.01035958891978
"425",918,-8.01035958891978
"426",919,-8.01035958891978
"427",929,-8.01035958891978
"428",950,-8.01035958891978
"429",965,-8.01035958891978
"430",976,-8.01035958891978
"431",986,-8.01035958891978
"432",1020,-8.01035958891978
"433",1022,-8.01035958891978
"434",1031,-8.01035958891978
"435",1034,-8.01035958891978
"436",1078,-8.01035958891978
"437",1085,-8.01035958891978
"438",1088,-8.01035958891978
"439",1110,-8.01035958891978
"440",1166,-8.01035958891978
"441",1186,-8.01035958891978
"442",1193,-8.01035958891978
"443",1211,-8.01035958891978
"444",1215,-8.01035958891978
"445",1217,-8.01035958891978
"446",1227,-8.01035958891978
"447",1243,-8.01035958891978
"448",1245,-8.01035958891978
"449",1256,-8.01035958891978
"450",1264,-8.01035958891978
"451",1291,-8.01035958891978
"452",1299,-8.01035958891978
"453",1300,-8.01035958891978
"454",1301,-8.01035958891978
"455",1316,-8.01035958891978
"456",1317,-8.01035958891978
"457",1329,-8.01035958891978
"458",1338,-8.01035958891978
"459",1340,-8.01035958891978
"460",1341,-8.01035958891978
"461",1375,-8.01035958891978
"462",1385,-8.01035958891978
"463",1419,-8.01035958891978
"464",1420,-8.01035958891978
"465",1421,-8.01035958891978
"466",1441,-8.01035958891978
"467",1447,-8.01035958891978
"468",1528,-8.01035958891978
"469",1529,-8.01035958891978
"470",1530,-8.01035958891978
"471",1540,-8.01035958891978
"472",1541,-8.01035958891978
"473",1552,-8.01035958891978
"474",1579,-8.01035958891978
"475",1581,-8.01035958891978
"476",1598,-8.01035958891978
"477",1611,-8.01035958891978
"478",1657,-8.01035958891978
"479",1700,-8.01035958891978
"480",1709,-8.01035958891978
"481",1748,-8.01035958891978
"482",1750,-8.01035958891978
"483",1753,-8.01035958891978
"484",1757,-8.01035958891978
"485",1768,-8.01035958891978
"486",1822,-8.01035958891978
"487",1823,-8.01035958891978
"488",1843,-8.01035958891978
"489",1883,-8.01035958891978
"490",1946,-8.01035958891978
"491",1969,-8.01035958891978
"492",1981,-8.01035958891978
"493",2046,-8.01035958891978
"494",2049,-8.01035958891978
"495",2055,-8.01035958891978
"496",2063,-8.01035958891978
"497",2105,-8.01035958891978
"498",2106,-8.01035958891978
"499",2152,-8.01035958891978
"500",2157,-8.01035958891978
"501",2163,-8.01035958891978
"502",2186,-8.01035958891978
"503",2188,-8.01035958891978
"504",2207,-8.01035958891978
