"","ChunkHash","B"
"505",2227,-8.01035958891978
"506",2242,-8.01035958891978
"507",2243,-8.01035958891978
"508",2314,-8.01035958891978
"509",2327,-8.01035958891978
"510",2392,-8.01035958891978
"511",2393,-8.01035958891978
"512",2412,-8.01035958891978
"513",2421,-8.01035958891978
"514",2429,-8.01035958891978
"515",2486,-8.01035958891978
"516",2487,-8.01035958891978
"517",2517,-8.01035958891978
"518",2548,-8.01035958891978
"519",2560,-8.01035958891978
"520",2577,-8.01035958891978
"521",2611,-8.01035958891978
"522",2613,-8.01035958891978
"523",2622,-8.01035958891978
"524",2623,-8.01035958891978
"525",2634,-8.01035958891978
"526",2649,-8.01035958891978
"527",2658,-8.01035958891978
"528",2661,-8.01035958891978
"529",2682,-8.01035958891978
"530",2683,-8.01035958891978
"531",2702,-8.01035958891978
"532",2730,-8.01035958891978
"533",2767,-8.01035958891978
"534",2771,-8.01035958891978
"535",2784,-8.01035958891978
"536",2809,-8.01035958891978
"537",2825,-8.01035958891978
"538",2836,-8.01035958891978
"539",2846,-8.01035958891978
"540",2847,-8.01035958891978
"541",2899,-8.01035958891978
"542",2902,-8.01035958891978
"543",2949,-8.01035958891978
"544",2970,-8.01035958891978
"545",2980,-8.01035958891978
"546",3025,-8.01035958891978
"547",3036,-8.01035958891978
"548",3074,-8.01035958891978
"549",3080,-8.01035958891978
"550",3096,-8.01035958891978
"551",3101,-8.01035958891978
"552",3167,-8.01035958891978
"553",3222,-8.01035958891978
"554",3223,-8.01035958891978
"555",3272,-8.01035958891978
"556",3294,-8.01035958891978
"557",3333,-8.01035958891978
"558",3341,-8.01035958891978
"559",3346,-8.01035958891978
"560",3354,-8.01035958891978
"561",3399,-8.01035958891978
"562",3400,-8.01035958891978
"563",3401,-8.01035958891978
"564",3489,-8.01035958891978
"565",3549,-8.01035958891978
"566",3553,-8.01035958891978
"567",3555,-8.01035958891978
"568",3574,-8.01035958891978
"569",3734,-8.01035958891978
"570",3781,-8.01035958891978
"571",3793,-8.01035958891978
"572",3796,-8.01035958891978
"573",3804,-8.01035958891978
"574",3844,-8.01035958891978
"575",3880,-8.01035958891978
"576",3891,-8.01035958891978
"577",3894,-8.01035958891978
"578",3895,-8.01035958891978
"579",3908,-8.01035958891978
"580",3921,-8.01035958891978
"581",3922,-8.01035958891978
"582",3958,-8.01035958891978
"583",4015,-8.01035958891978
"584",4048,-8.01035958891978
"585",4049,-8.01035958891978
"586",4088,-8.01035958891978
"587",4093,-8.01035958891978
"588",4105,-8.01035958891978
"589",4116,-8.01035958891978
"590",4141,-8.01035958891978
"591",4165,-8.01035958891978
"592",4166,-8.01035958891978
"593",4184,-8.01035958891978
"594",4198,-8.01035958891978
"595",4222,-8.01035958891978
"596",4237,-8.01035958891978
"597",4252,-8.01035958891978
"598",4276,-8.01035958891978
"599",4307,-8.01035958891978
"600",4312,-8.01035958891978
"601",4315,-8.01035958891978
"602",4337,-8.01035958891978
"603",4348,-8.01035958891978
"604",4363,-8.01035958891978
"605",4364,-8.01035958891978
"606",4365,-8.01035958891978
"607",4366,-8.01035958891978
"608",4382,-8.01035958891978
"609",4484,-8.01035958891978
"610",4489,-8.01035958891978
"611",4496,-8.01035958891978
"612",4506,-8.01035958891978
"613",4519,-8.01035958891978
"614",4530,-8.01035958891978
"615",4539,-8.01035958891978
"616",4568,-8.01035958891978
"617",4569,-8.01035958891978
"618",4603,-8.01035958891978
"619",4612,-8.01035958891978
"620",4639,-8.01035958891978
"621",4655,-8.01035958891978
"622",4664,-8.01035958891978
"623",4669,-8.01035958891978
"624",4705,-8.01035958891978
"625",4715,-8.01035958891978
"626",4731,-8.01035958891978
"627",4738,-8.01035958891978
"628",4742,-8.01035958891978
"629",4820,-8.01035958891978
"630",4840,-8.01035958891978
"631",4853,-8.01035958891978
"632",4870,-8.01035958891978
"633",4873,-8.01035958891978
"634",4882,-8.01035958891978
"635",4889,-8.01035958891978
"636",4920,-8.01035958891978
"637",4959,-8.01035958891978
"638",4968,-8.01035958891978
"639",5034,-8.01035958891978
"640",5045,-8.01035958891978
"641",5073,-8.01035958891978
"642",5077,-8.01035958891978
"643",5096,-8.01035958891978
"644",5097,-8.01035958891978
"645",5124,-8.01035958891978
"646",5139,-8.01035958891978
"647",5154,-8.01035958891978
"648",5163,-8.01035958891978
"649",5168,-8.01035958891978
"650",5275,-8.01035958891978
"651",5286,-8.01035958891978
"652",5287,-8.01035958891978
"653",5313,-8.01035958891978
"654",5330,-8.01035958891978
"655",5365,-8.01035958891978
"656",5369,-8.01035958891978
"657",5378,-8.01035958891978
"658",5393,-8.01035958891978
"659",5399,-8.01035958891978
"660",5456,-8.01035958891978
"661",5519,-8.01035958891978
"662",5525,-8.01035958891978
"663",5536,-8.01035958891978
"664",5574,-8.01035958891978
"665",5587,-8.01035958891978
"666",5619,-8.01035958891978
"667",5629,-8.01035958891978
"668",5640,-8.01035958891978
"669",5641,-8.01035958891978
"670",5666,-8.01035958891978
"671",5667,-8.01035958891978
"672",5685,-8.01035958891978
"673",5698,-8.01035958891978
"674",5700,-8.01035958891978
"675",5701,-8.01035958891978
"676",5712,-8.01035958891978
"677",5713,-8.01035958891978
"678",5723,-8.01035958891978
"679",5726,-8.01035958891978
"680",5738,-8.01035958891978
"681",5747,-8.01035958891978
"682",5782,-8.01035958891978
"683",5816,-8.01035958891978
"684",5847,-8.01035958891978
"685",5850,-8.01035958891978
"686",5871,-8.01035958891978
"687",5874,-8.01035958891978
"688",5877,-8.01035958891978
"689",5916,-8.01035958891978
"690",5917,-8.01035958891978
"691",5918,-8.01035958891978
"692",5966,-8.01035958891978
"693",5971,-8.01035958891978
"694",5973,-8.01035958891978
"695",5986,-8.01035958891978
"696",6004,-8.01035958891978
"697",6064,-8.01035958891978
"698",6077,-8.01035958891978
"699",6084,-8.01035958891978
"700",6129,-8.01035958891978
"701",6160,-8.01035958891978
"702",6217,-8.01035958891978
"703",6251,-8.01035958891978
"704",6252,-8.01035958891978
"705",6255,-8.01035958891978
"706",6259,-8.01035958891978
"707",6279,-8.01035958891978
"708",6315,-8.01035958891978
"709",6346,-8.01035958891978
"710",6352,-8.01035958891978
"711",6386,-8.01035958891978
"712",6457,-8.01035958891978
"713",6461,-8.01035958891978
"714",6462,-8.01035958891978
"715",6476,-8.01035958891978
"716",6491,-8.01035958891978
"717",6537,-8.01035958891978
"718",6551,-8.01035958891978
"719",6552,-8.01035958891978
"720",6567,-8.01035958891978
"721",6590,-8.01035958891978
"722",6596,-8.01035958891978
"723",6597,-8.01035958891978
"724",6621,-8.01035958891978
"725",6623,-8.01035958891978
"726",6624,-8.01035958891978
"727",6665,-8.01035958891978
"728",6678,-8.01035958891978
"729",6679,-8.01035958891978
"730",6680,-8.01035958891978
"731",6705,-8.01035958891978
"732",6733,-8.01035958891978
"733",6747,-8.01035958891978
"734",6770,-8.01035958891978
"735",6775,-8.01035958891978
"736",6776,-8.01035958891978
"737",6786,-8.01035958891978
"738",6787,-8.01035958891978
"739",6790,-8.01035958891978
"740",6805,-8.01035958891978
"741",6806,-8.01035958891978
"742",6808,-8.01035958891978
"743",6829,-8.01035958891978
"744",6830,-8.01035958891978
"745",6831,-8.01035958891978
"746",6832,-8.01035958891978
"747",6844,-8.01035958891978
"748",6847,-8.01035958891978
"749",6852,-8.01035958891978
"750",6866,-8.01035958891978
"751",6904,-8.01035958891978
"752",6913,-8.01035958891978
"753",6915,-8.01035958891978
"754",6922,-8.01035958891978
"755",6957,-8.01035958891978
"756",7042,-8.01035958891978
"757",7043,-8.01035958891978
"758",7061,-8.01035958891978
"759",7109,-8.01035958891978
"760",7161,-8.01035958891978
"761",7188,-8.01035958891978
"762",7192,-8.01035958891978
"763",7203,-8.01035958891978
"764",7207,-8.01035958891978
"765",7299,-8.01035958891978
"766",7310,-8.01035958891978
"767",7316,-8.01035958891978
"768",7355,-8.01035958891978
"769",7382,-8.01035958891978
"770",7392,-8.01035958891978
"771",7400,-8.01035958891978
"772",7422,-8.01035958891978
"773",7431,-8.01035958891978
"774",7440,-8.01035958891978
"775",7514,-8.01035958891978
"776",7523,-8.01035958891978
"777",7524,-8.01035958891978
"778",7528,-8.01035958891978
"779",7581,-8.01035958891978
"780",7588,-8.01035958891978
"781",7595,-8.01035958891978
"782",7627,-8.01035958891978
"783",7642,-8.01035958891978
"784",7659,-8.01035958891978
"785",7704,-8.01035958891978
"786",7730,-8.01035958891978
"787",7743,-8.01035958891978
"788",7749,-8.01035958891978
"789",7762,-8.01035958891978
"790",7775,-8.01035958891978
"791",7789,-8.01035958891978
"792",7792,-8.01035958891978
"793",7808,-8.01035958891978
"794",7848,-8.01035958891978
"795",7893,-8.01035958891978
"796",7897,-8.01035958891978
"797",7928,-8.01035958891978
"798",7930,-8.01035958891978
"799",7978,-8.01035958891978
"800",8006,-8.01035958891978
"801",8020,-8.01035958891978
"802",8021,-8.01035958891978
"803",8026,-8.01035958891978
"804",8082,-8.01035958891978
"805",8097,-8.01035958891978
"806",8098,-8.01035958891978
"807",8106,-8.01035958891978
"808",8122,-8.01035958891978
"809",8131,-8.01035958891978
"810",8137,-8.01035958891978
"811",8216,-8.01035958891978
"812",8280,-8.01035958891978
"813",8283,-8.01035958891978
"814",8291,-8.01035958891978
"815",8312,-8.01035958891978
"816",8317,-8.01035958891978
"817",8318,-8.01035958891978
"818",8343,-8.01035958891978
"819",8363,-8.01035958891978
"820",8435,-8.01035958891978
"821",8436,-8.01035958891978
"822",8444,-8.01035958891978
"823",8463,-8.01035958891978
"824",8464,-8.01035958891978
"825",8489,-8.01035958891978
"826",8499,-8.01035958891978
"827",8517,-8.01035958891978
"828",8527,-8.01035958891978
"829",8548,-8.01035958891978
"830",8551,-8.01035958891978
"831",8574,-8.01035958891978
"832",8593,-8.01035958891978
"833",8616,-8.01035958891978
"834",8653,-8.01035958891978
"835",8674,-8.01035958891978
"836",8682,-8.01035958891978
"837",8685,-8.01035958891978
"838",8686,-8.01035958891978
"839",8688,-8.01035958891978
"840",8731,-8.01035958891978
"841",8736,-8.01035958891978
"842",8769,-8.01035958891978
"843",8807,-8.01035958891978
"844",8825,-8.01035958891978
"845",8876,-8.01035958891978
"846",8884,-8.01035958891978
"847",8927,-8.01035958891978
"848",8954,-8.01035958891978
"849",8963,-8.01035958891978
"850",8964,-8.01035958891978
"851",8983,-8.01035958891978
"852",9059,-8.01035958891978
"853",9060,-8.01035958891978
"854",9061,-8.01035958891978
"855",9093,-8.01035958891978
"856",9094,-8.01035958891978
"857",9117,-8.01035958891978
"858",9146,-8.01035958891978
"859",9150,-8.01035958891978
"860",9152,-8.01035958891978
"861",9153,-8.01035958891978
"862",9172,-8.01035958891978
"863",9180,-8.01035958891978
"864",9192,-8.01035958891978
"865",9217,-8.01035958891978
"866",9218,-8.01035958891978
"867",9253,-8.01035958891978
"868",9258,-8.01035958891978
"869",9259,-8.01035958891978
"870",9261,-8.01035958891978
"871",9262,-8.01035958891978
"872",9297,-8.01035958891978
"873",9303,-8.01035958891978
"874",9333,-8.01035958891978
"875",9334,-8.01035958891978
"876",9336,-8.01035958891978
"877",9356,-8.01035958891978
"878",9357,-8.01035958891978
"879",9393,-8.01035958891978
"880",9409,-8.01035958891978
"881",9454,-8.01035958891978
"882",9492,-8.01035958891978
"883",9503,-8.01035958891978
"884",9534,-8.01035958891978
"885",9536,-8.01035958891978
"886",9545,-8.01035958891978
"887",9612,-8.01035958891978
"888",9614,-8.01035958891978
"889",9661,-8.01035958891978
"890",9732,-8.01035958891978
"891",9737,-8.01035958891978
"892",9738,-8.01035958891978
"893",9779,-8.01035958891978
"894",9783,-8.01035958891978
"895",9823,-8.01035958891978
"896",9824,-8.01035958891978
"897",9859,-8.01035958891978
"898",9865,-8.01035958891978
"899",9870,-8.01035958891978
"900",9876,-8.01035958891978
"901",9883,-8.01035958891978
"902",9884,-8.01035958891978
"903",9946,-8.01035958891978
"904",9976,-8.01035958891978
"905",9989,-8.01035958891978
"906",9990,-8.01035958891978
"907",9992,-8.01035958891978
"908",10001,-8.01035958891978
"909",10002,-8.01035958891978
"910",10003,-8.01035958891978
"911",10004,-8.01035958891978
"912",10036,-8.01035958891978
"913",10058,-8.01035958891978
"914",10068,-8.01035958891978
"915",10069,-8.01035958891978
"916",10070,-8.01035958891978
"917",10103,-8.01035958891978
"918",10105,-8.01035958891978
"919",10128,-8.01035958891978
"920",10161,-8.01035958891978
"921",10167,-8.01035958891978
"922",10194,-8.01035958891978
"923",10195,-8.01035958891978
"924",10232,-8.01035958891978
"925",10233,-8.01035958891978
"926",10234,-8.01035958891978
"927",10289,-8.01035958891978
"928",10302,-8.01035958891978
"929",10331,-8.01035958891978
"930",10341,-8.01035958891978
"931",10369,-8.01035958891978
"932",10391,-8.01035958891978
"933",10435,-8.01035958891978
"934",10442,-8.01035958891978
"935",10459,-8.01035958891978
"936",10501,-8.01035958891978
"937",10515,-8.01035958891978
"938",10552,-8.01035958891978
"939",10563,-8.01035958891978
"940",10592,-8.01035958891978
"941",10593,-8.01035958891978
"942",10601,-8.01035958891978
"943",10602,-8.01035958891978
"944",10613,-8.01035958891978
"945",10626,-8.01035958891978
"946",10647,-8.01035958891978
"947",10648,-8.01035958891978
"948",10660,-8.01035958891978
"949",10712,-8.01035958891978
"950",10713,-8.01035958891978
"951",10726,-8.01035958891978
"952",10763,-8.01035958891978
"953",10773,-8.01035958891978
"954",10796,-8.01035958891978
"955",10863,-8.01035958891978
"956",10869,-8.01035958891978
"957",10893,-8.01035958891978
"958",10898,-8.01035958891978
"959",10899,-8.01035958891978
"960",10904,-8.01035958891978
"961",10951,-8.01035958891978
"962",10988,-8.01035958891978
"963",11012,-8.01035958891978
"964",11029,-8.01035958891978
"965",11079,-8.01035958891978
"966",11099,-8.01035958891978
"967",11112,-8.01035958891978
"968",11136,-8.01035958891978
"969",11157,-8.01035958891978
"970",11170,-8.01035958891978
"971",11191,-8.01035958891978
"972",11193,-8.01035958891978
"973",11211,-8.01035958891978
"974",11287,-8.01035958891978
"975",11347,-8.01035958891978
"976",11384,-8.01035958891978
"977",11399,-8.01035958891978
"978",11450,-8.01035958891978
"979",11460,-8.01035958891978
"980",11464,-8.01035958891978
"981",11506,-8.01035958891978
"982",11514,-8.01035958891978
"983",11530,-8.01035958891978
"984",11573,-8.01035958891978
"985",11578,-8.01035958891978
"986",11579,-8.01035958891978
"987",11580,-8.01035958891978
"988",11591,-8.01035958891978
"989",11620,-8.01035958891978
"990",11624,-8.01035958891978
"991",11629,-8.01035958891978
"992",11642,-8.01035958891978
"993",11647,-8.01035958891978
"994",11660,-8.01035958891978
"995",11704,-8.01035958891978
"996",11762,-8.01035958891978
"997",11767,-8.01035958891978
